id,week,strtyear,strtmnth,fruitveg,age_ref,educ_ref,gender_ref,fam_size,state
386655,1,2018,1,3.680000066757202,56,12,1,2,6
386655,2,2018,1,0,56,12,1,2,6
386657,1,2018,1,32.73999977111816,42,11,1,1,32
386657,2,2018,2,0,42,11,1,1,32
386658,1,2018,1,0,41,15,1,4,48
386658,2,2018,2,16.61000061035156,41,15,1,4,48
386659,1,2018,1,3.519999980926514,22,15,2,2,31
386659,2,2018,1,7.239999771118164,22,15,2,2,31
386660,1,2018,1,3.480000019073486,68,13,2,2,6
386660,2,2018,1,14.97000026702881,68,13,2,2,6
386662,1,2018,1,12.15000009536743,65,13,2,1,6
386662,2,2018,1,30.13000106811523,65,13,2,1,6
386665,1,2018,1,4.980000019073486,69,16,2,3,6
386665,2,2018,1,10.75,69,16,2,3,6
386667,1,2018,1,41.95000076293945,56,16,1,1,6
386667,2,2018,1,28.26999950408936,56,16,1,1,6
386669,1,2018,1,0,32,13,2,1,55
386669,2,2018,1,0,32,13,2,1,55
386671,1,2018,1,18.94999980926514,66,16,1,2,
386671,2,2018,1,22.6200008392334,66,16,1,2,
386675,1,2018,1,2.779999971389771,57,11,2,1,25
386675,2,2018,2,6.319999933242798,57,11,2,1,25
386677,1,2018,1,16.46999979019165,67,12,2,1,53
386677,2,2018,1,7.240000188350678,67,12,2,1,53
386680,1,2018,1,26.30460906028748,32,11,1,3,48
386680,2,2018,1,9.341539859771729,32,11,1,3,48
386681,1,2018,1,0,57,12,2,1,
386681,2,2018,1,1.990000009536743,57,12,2,1,
386683,1,2018,1,0,66,13,2,2,17
386683,2,2018,1,0,66,13,2,2,17
386684,1,2018,2,1.009999990463257,66,13,2,6,12
386684,2,2018,2,8.580000162124634,66,13,2,6,12
386689,1,2018,1,29.05999994277954,32,13,1,3,51
386689,2,2018,1,15.55000019073486,32,13,1,3,51
386691,1,2018,1,14.03999996185303,78,12,2,1,
386691,2,2018,1,0,78,12,2,1,
386693,1,2018,1,9.135430097579956,73,14,1,2,26
386693,2,2018,1,21.52836990356445,73,14,1,2,26
386698,1,2018,1,4.78000020980835,18,13,2,3,37
386698,2,2018,1,0,18,13,2,3,37
386701,1,2018,1,7.039999961853027,51,12,2,2,48
386701,2,2018,1,11.34999990463257,59,12,2,2,48
386702,1,2018,1,30.63000106811523,36,15,2,7,
386702,2,2018,1,30.78999996185303,36,15,2,7,
386703,1,2018,1,32.86795043945313,60,15,1,2,8
386703,2,2018,2,5.806589841842651,60,15,1,2,8
386706,1,2018,1,0,50,11,1,5,48
386706,2,2018,2,11.24157023429871,50,11,1,5,48
386707,1,2018,1,4.690000057220459,45,14,2,3,47
386707,2,2018,1,11.6899995803833,45,14,2,3,47
386712,1,2018,1,7.090000152587891,73,13,1,1,28
386712,2,2018,1,0,73,13,1,1,28
386713,1,2018,1,48.8000020980835,67,16,2,2,6
386713,2,2018,1,17.67999982833862,67,16,2,2,6
386715,1,2018,1,0,44,14,2,2,6
386715,2,2018,1,0,44,14,2,2,6
386717,1,2018,1,1,58,14,2,2,45
386717,2,2018,1,3.97000002861023,58,14,2,2,45
386727,1,2018,1,24,40,16,1,4,9
386727,2,2018,1,12,40,16,1,4,9
386728,1,2018,1,10.77999997138977,88,12,1,1,55
386728,2,2018,1,0,88,12,1,1,55
386733,1,2018,1,8.460000038146973,64,14,2,1,4
386733,2,2018,2,8.600000202655792,58,11,2,1,4
386734,1,2018,1,0,24,13,1,2,6
386734,2,2018,2,1.990000009536743,24,13,1,2,6
386735,1,2018,1,3.25,51,16,2,1,17
386735,2,2018,1,15.3600001335144,51,16,2,1,17
386739,1,2018,1,32.86571025848389,36,15,1,2,45
386739,2,2018,1,24.95999956130981,36,15,1,2,45
386743,1,2018,1,0,23,15,2,1,47
386743,2,2018,1,2.988500118255615,23,15,2,1,47
386746,1,2018,1,0,70,11,2,3,48
386746,2,2018,1,13.90999984741211,70,11,2,3,48
386747,1,2018,1,25.35999965667725,54,15,2,4,18
386747,2,2018,1,12.25000023841858,54,15,2,4,18
386749,1,2018,1,1.190000057220459,61,12,2,1,34
386749,2,2018,1,0,61,12,2,1,34
386751,1,2018,1,6.539999961853027,51,16,1,3,22
386751,2,2018,1,4.599999904632568,51,16,1,3,22
386753,1,2018,1,22.52999925613403,34,15,2,4,12
386753,2,2018,1,25.0957202911377,34,15,2,4,12
386755,1,2018,1,9.420000076293945,30,12,1,2,37
386755,2,2018,1,0,30,12,1,2,37
386756,1,2018,1,20.11999988555908,67,15,2,4,48
386756,2,2018,1,7.269999980926514,67,15,2,4,48
386758,1,2018,1,18.1700005531311,40,15,2,4,53
386758,2,2018,1,29.37999963760376,40,15,2,4,53
386759,1,2018,1,5.960000038146973,74,12,2,2,47
386759,2,2018,1,0,74,12,2,2,47
386764,1,2018,1,9.509999990463257,49,15,2,2,25
386764,2,2018,1,11.86999952793121,49,15,2,2,25
386768,1,2018,1,3.960000038146973,57,14,1,2,24
386768,2,2018,1,12.52999973297119,57,14,1,2,24
386770,1,2018,1,21.3100004196167,58,15,1,1,27
386770,2,2018,1,17.30999946594238,58,15,1,1,27
386771,1,2018,1,0,34,16,2,1,20
386771,2,2018,1,10.52000045776367,34,16,2,1,20
386773,1,2018,1,4.650000095367432,31,15,2,1,6
386773,2,2018,1,0,31,15,2,1,6
386778,1,2018,1,9.199999809265137,88,15,1,2,37
386778,2,2018,1,0,88,15,1,2,37
386788,1,2018,1,0,59,16,1,2,9
386788,2,2018,1,0,59,16,1,2,9
386789,1,2018,1,13.68000030517578,56,12,2,3,17
386789,2,2018,1,7.659999847412109,56,12,2,3,17
386790,1,2018,1,10.16000032424927,43,13,2,6,49
386790,2,2018,1,4.889999985694885,43,13,2,6,49
386791,1,2018,1,0,63,11,1,1,13
386791,2,2018,1,6.119999885559082,63,11,1,1,13
386793,1,2018,1,9.739999771118164,66,13,2,2,55
386793,2,2018,1,1.966780006885529,66,13,2,2,55
386795,1,2018,1,0,67,15,1,2,9
386795,2,2018,1,4.170000076293945,67,15,1,2,9
386797,1,2018,1,4.190000057220459,63,15,1,3,36
386797,2,2018,1,2.480000019073486,63,15,1,3,36
386799,1,2018,1,12.94999986886978,22,11,2,3,48
386799,2,2018,1,2,22,11,2,3,48
386801,1,2018,1,16.07000041007996,25,13,1,2,6
386801,2,2018,1,0,25,13,1,2,6
386802,1,2018,1,6.059999942779541,30,15,2,2,12
386802,2,2018,1,16.11000061035156,30,15,2,2,12
386803,1,2018,1,9.28000020980835,42,15,1,1,39
386803,2,2018,1,13.25,42,15,1,1,39
386804,1,2018,1,0,59,12,1,3,26
386804,2,2018,1,23.45999908447266,59,12,1,3,26
386805,1,2018,1,7.019999742507935,43,15,2,3,42
386805,2,2018,1,1.210000038146973,43,15,2,3,42
386809,1,2018,1,0,64,13,2,1,12
386809,2,2018,1,0,64,13,2,1,12
386811,1,2018,1,8.509999990463257,68,15,2,1,33
386811,2,2018,1,0,68,15,2,1,33
386813,1,2018,1,6.650000095367432,65,15,2,2,12
386813,2,2018,1,13.10999965667725,65,15,2,2,12
386815,1,2018,1,26.55599021911621,52,16,1,2,51
386815,2,2018,1,4.400000095367432,52,16,1,2,51
386819,1,2018,1,2.779999971389771,61,12,2,2,28
386819,2,2018,1,0,61,12,2,2,28
386821,1,2018,1,8.259999990463257,52,10,1,3,41
386821,2,2018,1,7.310000061988831,52,10,1,3,41
386823,1,2018,1,4.650000095367432,26,15,2,2,53
386823,2,2018,1,0,26,15,2,2,53
386824,1,2018,1,56.18000030517578,38,15,1,2,6
386824,2,2018,1,0,38,15,1,2,6
386830,1,2018,1,0,54,12,1,1,25
386830,2,2018,2,0,54,12,1,1,25
386833,1,2018,1,43.71000099182129,59,15,1,3,53
386833,2,2018,2,45.6200008392334,59,15,1,3,53
386834,1,2018,1,2.980000019073486,32,14,2,1,48
386834,2,2018,1,0,32,14,2,1,48
386835,1,2018,1,23.45999908447266,45,15,2,3,37
386835,2,2018,1,11.21999979019165,45,15,2,3,37
386837,1,2018,1,26.62090015411377,44,16,2,5,
386837,2,2018,1,32.50897026062012,44,16,2,5,
386838,1,2018,1,2.789999961853027,53,13,1,3,49
386838,2,2018,2,0,53,13,1,3,49
386839,1,2018,1,61.19472026824951,43,16,1,4,48
386839,2,2018,1,1.564990043640137,43,16,1,4,48
386840,1,2018,1,9.890000104904175,36,12,2,4,15
386840,2,2018,2,25.03999996185303,36,12,2,4,15
386841,1,2018,1,4.319999933242798,60,12,2,1,4
386841,2,2018,1,0,60,12,2,1,4
386843,1,2018,1,6.159999966621399,59,13,2,2,48
386843,2,2018,1,0,59,13,2,2,48
386846,1,2018,1,0,75,12,2,1,21
386846,2,2018,1,0,75,12,2,1,21
386847,1,2018,1,22.59999990463257,30,15,2,1,31
386847,2,2018,1,30.88999938964844,30,15,2,1,31
386850,1,2018,1,39.89000034332275,24,15,2,4,8
386850,2,2018,1,29.92000007629395,24,15,2,4,8
386851,1,2018,1,32.63999938964844,64,15,1,1,6
386851,2,2018,1,40.92000007629395,64,15,1,1,6
386855,1,2018,1,9.380000114440918,74,16,1,2,15
386855,2,2018,1,7.159999847412109,54,16,1,2,15
386860,1,2018,1,10.73999977111816,61,14,1,2,13
386860,2,2018,1,14.71000003814697,61,14,1,2,13
386865,1,2018,1,14.63000011444092,38,16,2,6,39
386865,2,2018,1,16.45999908447266,38,16,2,6,39
386866,1,2018,1,0,57,15,1,3,6
386866,2,2018,1,6,57,15,1,3,6
386867,1,2018,1,17.48999977111816,76,16,1,1,49
386867,2,2018,1,25.86000037193298,76,16,1,1,49
386871,1,2018,1,0,88,14,2,1,42
386871,2,2018,1,0,88,14,2,1,42
386873,1,2018,1,0,23,13,1,1,21
386873,2,2018,2,0,23,13,1,1,21
386875,1,2018,2,0,42,13,2,2,22
386875,2,2018,2,0,42,13,2,2,22
386877,1,2018,1,23.06184959411621,66,12,1,3,51
386877,2,2018,1,18.39000034332275,66,12,1,3,51
386882,1,2018,1,0,34,14,2,1,51
386882,2,2018,2,1.049999952316284,58,14,2,1,51
386883,1,2018,1,20.76199007034302,22,13,1,2,6
386883,2,2018,2,15.53825998306274,22,13,1,2,6
386884,1,2018,1,0,71,15,1,1,24
386884,2,2018,1,4.779999971389771,71,15,1,1,24
386885,1,2018,1,8,52,12,1,1,36
386885,2,2018,1,11.64000034332275,52,12,1,1,36
386888,1,2018,1,32.21000003814697,61,12,1,4,17
386888,2,2018,1,2.150000095367432,61,12,1,4,17
386891,1,2018,1,13,17,11,1,4,6
386891,2,2018,1,21,17,11,1,4,6
386892,1,2018,1,0,20,13,2,1,42
386892,2,2018,2,14.65999990701675,20,13,2,1,42
386895,1,2018,1,6.13730001449585,62,13,1,2,48
386895,2,2018,1,3.960000038146973,62,13,1,2,48
386898,1,2018,1,0,34,12,2,3,25
386898,2,2018,1,1.590000033378601,34,12,2,3,25
386900,1,2018,1,35.5,59,12,1,4,6
386900,2,2018,1,19.5,59,12,1,4,6
386901,1,2018,1,8.362389802932739,59,13,2,2,
386901,2,2018,1,20.64767932891846,59,13,2,2,
386907,1,2018,1,0,62,16,1,5,36
386907,2,2018,1,0,62,16,1,5,36
386909,1,2018,1,0,54,13,2,1,
386909,2,2018,1,4.900000095367432,54,13,2,1,
386910,1,2018,1,22.58999967575073,30,16,1,2,6
386910,2,2018,1,7.380000114440918,30,16,1,2,6
386911,1,2018,1,29.78000068664551,39,16,2,5,42
386911,2,2018,1,17.26999950408936,39,16,2,5,42
386916,1,2018,1,12.5,59,13,1,2,40
386916,2,2018,1,27.39000034332275,59,13,1,2,40
386921,1,2018,1,17.75,66,14,1,2,6
386921,2,2018,1,2.75,66,14,1,2,6
386922,1,2018,1,3.830000042915344,71,12,2,1,37
386922,2,2018,1,5.400000095367432,71,12,2,1,37
386923,1,2018,1,0,67,14,1,1,39
386923,2,2018,1,15.8096399307251,67,14,1,1,39
386925,1,2018,1,0,33,12,1,1,28
386925,2,2018,1,6.16172981262207,33,12,1,1,28
386928,1,2018,1,14.69545030593872,40,16,1,2,41
386928,2,2018,1,23.07796978950501,40,16,1,2,41
386929,1,2018,1,0,38,15,1,1,24
386929,2,2018,2,0,38,15,1,1,24
386930,1,2018,1,36.96999931335449,80,16,1,2,6
386930,2,2018,1,19.21999931335449,80,16,1,2,6
386931,1,2018,1,0,29,16,2,1,34
386931,2,2018,2,18.42000007629395,29,16,2,1,34
386932,1,2018,1,17.16999959945679,35,15,1,3,34
386932,2,2018,2,26.04000043869019,35,15,1,3,34
386937,1,2018,1,16.32000017166138,34,16,2,1,53
386937,2,2018,1,0,34,16,2,1,53
386939,1,2018,1,.9100000262260437,73,16,1,2,12
386939,2,2018,1,0,73,16,1,2,12
386943,1,2018,1,3.589999914169312,60,12,1,1,21
386943,2,2018,2,0,60,12,1,1,21
386944,1,2018,1,6.140000104904175,75,14,1,2,39
386944,2,2018,1,14.25,75,14,1,2,39
386945,1,2018,1,0,81,15,1,2,
386945,2,2018,1,8.089999794960022,81,15,1,2,
386949,1,2018,1,0,20,13,2,1,42
386949,2,2018,2,0,20,13,1,1,42
386950,1,2018,1,17.11999988555908,79,16,1,2,34
386950,2,2018,1,0,79,16,1,2,34
386954,1,2018,1,91.52000272274017,60,16,2,3,40
386954,2,2018,1,34.26000070571899,60,16,2,3,40
386957,1,2018,1,0,67,12,1,2,37
386957,2,2018,1,10.46000015735626,67,12,1,2,37
386958,1,2018,1,14.83000016212463,40,11,2,3,32
386958,2,2018,1,26.64000034332275,40,11,2,3,32
386959,1,2018,1,0,75,13,1,1,
386959,2,2018,2,2.679970026016235,75,13,1,1,
386963,1,2018,1,0,62,16,2,1,42
386963,2,2018,1,10.80999994277954,62,16,2,1,42
386964,1,2018,1,40.15000057220459,51,10,1,2,12
386964,2,2018,2,12.90000009536743,51,13,1,2,12
386965,1,2018,1,0,53,11,2,2,
386965,2,2018,1,0,53,11,2,2,
386969,1,2018,1,27.38000011444092,48,15,1,2,
386969,2,2018,2,0,48,15,1,2,
386971,1,2018,1,0,39,12,1,1,22
386971,2,2018,2,0,55,12,1,1,22
386973,1,2018,1,14.1899995803833,60,13,1,2,25
386973,2,2018,1,0,60,13,1,2,25
386974,1,2018,1,0,30,12,1,1,
386974,2,2018,2,0,30,12,1,1,
386975,1,2018,1,24.97999954223633,26,15,2,2,41
386975,2,2018,1,13.47999954223633,26,15,2,2,41
386978,1,2018,1,0,42,16,2,4,34
386978,2,2018,1,1,42,16,2,4,34
386981,1,2018,1,0,24,12,1,7,47
386981,2,2018,1,0,24,12,1,7,47
386984,1,2018,1,8.129070281982422,55,11,1,4,
386984,2,2018,1,1.740000009536743,55,11,1,4,
386985,1,2018,1,11.93000030517578,68,10,2,2,36
386985,2,2018,1,14.38000047206879,68,10,2,2,36
386986,1,2018,1,6.989999771118164,50,15,1,2,25
386986,2,2018,1,11.46999979019165,50,15,1,2,25
386989,1,2018,1,18.82999992370606,50,11,2,3,48
386989,2,2018,2,26.21999931335449,50,11,2,3,48
386990,1,2018,1,0,40,16,1,2,
386990,2,2018,1,0,40,16,1,2,
386991,1,2018,1,.9800000190734863,78,12,1,2,25
386991,2,2018,1,0,78,12,1,2,25
386994,1,2018,1,33.6511402130127,43,15,1,3,42
386994,2,2018,1,29.59000015258789,43,15,1,3,42
386997,1,2018,1,15.6100001335144,36,16,2,3,39
386997,2,2018,1,12.05999994277954,36,16,2,3,39
387000,1,2018,1,1.22000002861023,74,14,1,2,37
387000,2,2018,1,9.119999885559082,74,14,1,2,37
387001,1,2018,1,1.200000047683716,23,15,2,1,36
387001,2,2018,1,9.46999979019165,23,15,2,1,36
387004,1,2018,1,34.54999923706055,57,16,2,2,36
387004,2,2018,1,59.76999855041504,57,16,2,2,36
387009,1,2018,1,0,65,12,1,2,42
387009,2,2018,1,0,65,12,1,2,42
387014,1,2018,1,25.38999938964844,43,16,2,1,41
387014,2,2018,1,15.47999954223633,43,16,2,1,41
387015,1,2018,1,23.75,37,16,1,3,42
387015,2,2018,1,12.92000007629395,37,16,1,3,42
387016,1,2018,1,0,65,15,2,2,1
387016,2,2018,1,0,65,15,2,2,1
387020,1,2018,1,0,68,12,2,2,51
387020,2,2018,1,19.48238968849182,68,12,2,2,51
387022,1,2018,1,19.84000015258789,27,14,2,4,25
387022,2,2018,1,9.160000085830689,27,14,2,4,25
387024,1,2018,1,2.889999985694885,45,13,2,4,1
387024,2,2018,1,0,45,13,2,4,1
387029,1,2018,1,4.400000095367432,18,13,1,1,41
387029,2,2018,1,0,18,13,1,1,41
387032,1,2018,1,5.205520153045654,36,16,1,4,51
387032,2,2018,1,0,36,16,1,4,51
387035,1,2018,1,19.80999946594238,66,13,1,2,39
387035,2,2018,1,0,66,13,1,2,39
387036,1,2018,1,10.07999968528748,68,15,2,2,12
387036,2,2018,1,26.35999965667725,68,15,2,2,12
387037,1,2018,1,19.67999982833862,71,15,1,2,6
387037,2,2018,1,34.72999954223633,71,15,1,2,6
387042,1,2018,1,8.819999694824219,21,12,1,2,6
387042,2,2018,1,4.400000095367432,21,12,1,2,6
387043,1,2018,1,68.49999809265137,63,10,1,2,36
387043,2,2018,1,86.95000076293945,63,10,1,2,36
387044,1,2018,1,5.989999771118164,70,13,1,2,42
387044,2,2018,1,7.539999961853027,70,13,1,2,42
387045,1,2018,1,0,67,13,1,1,
387045,2,2018,1,1,67,13,1,1,
387046,1,2018,1,24.0123405456543,54,12,1,4,26
387046,2,2018,1,24.59370994567871,54,12,1,4,26
387048,1,2018,1,3.900000095367432,54,15,2,1,26
387048,2,2018,1,4.370000123977661,54,15,2,1,26
387049,1,2018,2,0,65,16,2,1,24
387049,2,2018,2,0,65,16,2,1,24
387051,1,2018,1,47.69999885559082,72,15,1,2,6
387051,2,2018,1,0,72,15,1,2,6
387053,1,2018,1,22.29999923706055,62,15,1,1,42
387053,2,2018,1,15.63000011444092,62,15,1,1,42
387054,1,2018,1,0,38,12,2,3,6
387054,2,2018,1,0,38,12,2,3,6
387055,1,2018,1,18.27999973297119,60,16,2,2,6
387055,2,2018,1,62.78000068664551,60,16,2,2,6
387060,1,2018,1,0,69,14,1,1,27
387060,2,2018,1,2.97000002861023,69,14,1,1,27
387061,1,2018,1,5.379999995231628,78,13,1,2,13
387061,2,2018,2,10.60000038146973,78,13,1,2,13
387064,1,2018,1,4.329999923706055,43,12,1,3,
387064,2,2018,1,3.950000047683716,43,12,1,3,
387066,1,2018,1,41.59323024749756,46,15,2,4,45
387066,2,2018,1,34.17340087890625,46,15,2,4,45
387070,1,2018,1,33.88000106811523,50,16,1,4,17
387070,2,2018,1,85.80998992919922,50,16,1,4,17
387071,1,2018,1,34.94000053405762,51,13,2,1,6
387071,2,2018,2,0,51,13,2,1,6
387073,1,2018,1,42.27819061279297,78,13,1,2,27
387073,2,2018,1,21.54999923706055,78,13,1,2,27
387074,1,2018,1,18.85999965667725,40,12,2,3,39
387074,2,2018,1,15.14999961853027,40,12,2,3,39
387076,1,2018,1,17.53000020980835,23,13,1,1,6
387076,2,2018,1,13.98999977111816,23,13,1,1,6
387077,1,2018,2,0,49,12,2,3,48
387077,2,2018,2,0,48,15,2,3,48
387079,1,2018,1,.6899999976158142,78,14,1,1,
387079,2,2018,1,.3499999940395355,78,14,1,1,
387080,1,2018,1,2.490000009536743,72,12,1,2,
387080,2,2018,1,3.269999980926514,72,12,1,2,
387083,1,2018,1,0,42,14,2,4,
387083,2,2018,1,0,42,14,2,4,
387088,1,2018,1,25.52000045776367,67,13,2,3,49
387088,2,2018,1,28.75,67,13,2,3,49
387091,1,2018,1,11.83191013336182,70,15,1,2,6
387091,2,2018,1,16.67351055145264,70,15,1,2,6
387095,1,2018,1,62,66,0,1,3,
387095,2,2018,1,29,66,0,1,3,
387096,1,2018,1,0,70,13,1,2,
387096,2,2018,1,0,70,13,1,2,
387098,1,2018,1,32.1200008392334,40,14,1,4,55
387098,2,2018,1,28.59001064300537,40,14,1,4,55
387099,1,2018,1,11.29994988441467,34,14,2,5,17
387099,2,2018,2,12.55000019073486,34,14,2,5,17
387100,1,2018,1,3.029999971389771,50,13,2,4,49
387100,2,2018,1,20.08000040054321,50,13,2,4,49
387101,1,2018,1,27.88999938964844,48,13,1,1,6
387101,2,2018,1,30.79999923706055,48,13,1,1,6
387103,1,2018,1,12.31999969482422,25,15,1,1,25
387103,2,2018,1,15.87999963760376,25,15,1,1,25
387106,1,2018,1,23.3600001335144,81,15,2,1,55
387106,2,2018,1,6.990000009536743,81,15,2,1,55
387109,1,2018,1,29.72000026702881,81,12,2,2,53
387109,2,2018,1,30.85000038146973,81,12,2,2,53
387112,1,2018,1,15.81999969482422,42,14,1,4,36
387112,2,2018,1,34.96000003814697,42,14,1,4,36
387117,1,2018,1,9.090000152587891,72,15,1,2,48
387117,2,2018,1,19.86000061035156,72,15,1,2,48
387121,1,2018,1,0,35,13,1,5,6
387121,2,2018,1,0,35,13,1,5,6
387125,1,2018,1,6.979410171508789,49,14,2,2,41
387125,2,2018,1,19.43432998657227,49,14,2,2,41
387135,1,2018,2,32.64999866485596,48,15,1,3,8
387135,2,2018,2,24.69999980926514,48,15,1,3,8
387138,1,2018,2,16.50767040252686,49,13,1,3,4
387138,2,2018,3,20.56999969482422,49,13,1,3,4
387144,1,2018,2,0,30,13,2,4,4
387144,2,2018,3,0,30,13,2,4,4
387146,1,2018,2,32.32999992370606,46,15,1,1,34
387146,2,2018,2,54.80000114440918,46,15,1,1,34
387149,1,2018,2,2.082730054855347,78,10,1,1,36
387149,2,2018,2,4.40733003616333,78,10,1,1,36
387150,1,2018,2,0,75,14,2,1,49
387150,2,2018,2,0,75,14,2,1,49
387151,1,2018,2,.3300000131130219,61,13,2,3,1
387151,2,2018,2,11.4399995803833,61,13,2,3,1
387152,1,2018,2,60.52999877929688,44,15,1,4,6
387152,2,2018,2,27.73999977111816,44,15,1,4,6
387154,1,2018,2,28.91999912261963,40,13,2,3,6
387154,2,2018,2,31.7699990272522,40,13,2,3,6
387158,1,2018,2,18.68000078201294,52,12,1,3,29
387158,2,2018,2,20.13000059127808,52,12,1,3,29
387159,1,2018,2,5.460909962654114,38,15,2,4,49
387159,2,2018,2,57.12211990356445,38,15,2,4,49
387163,1,2018,2,3.279999971389771,70,12,2,3,22
387163,2,2018,2,17.86999940872192,70,12,2,3,22
387166,1,2018,2,12.16999983787537,71,15,2,2,37
387166,2,2018,2,0,71,15,2,2,37
387172,1,2018,2,15.49000024795532,23,11,2,2,32
387172,2,2018,2,0,23,11,2,2,32
387175,1,2018,2,0,74,13,2,2,
387175,2,2018,2,2.519999980926514,74,13,2,2,
387178,1,2018,2,0,58,16,2,1,4
387178,2,2018,2,0,58,16,2,1,4
387180,1,2018,2,3.559999942779541,25,16,1,1,6
387180,2,2018,2,11.7000002861023,25,16,1,1,6
387186,1,2018,2,8.609999656677246,56,13,1,2,6
387186,2,2018,2,38.24000072479248,56,13,1,2,6
387189,1,2018,2,18.4200005531311,61,15,1,2,26
387189,2,2018,3,0,61,15,1,2,26
387192,1,2018,2,13.75999975204468,62,12,1,1,12
387192,2,2018,2,0,62,12,1,1,12
387193,1,2018,2,9.840000152587891,24,12,2,3,
387193,2,2018,2,28.26000022888184,24,12,2,3,
387195,1,2018,2,9.869999647140503,65,15,1,3,37
387195,2,2018,2,11.6100001335144,65,15,1,3,37
387197,1,2018,2,1.190000057220459,47,15,2,2,20
387197,2,2018,2,7.119999885559082,47,15,2,2,20
387198,1,2018,2,73.15999984741211,56,16,1,2,53
387198,2,2018,2,28.33115005493164,56,16,1,2,53
387199,1,2018,2,0,64,14,2,1,36
387199,2,2018,2,15.88965034484863,64,14,2,1,36
387200,1,2018,2,8.460000038146973,39,12,1,3,32
387200,2,2018,2,6.999999821186066,39,12,1,3,32
387201,1,2018,2,0,22,13,2,1,12
387201,2,2018,2,0,22,13,2,1,12
387204,1,2018,2,7.779999971389771,31,16,1,1,47
387204,2,2018,2,5.790000200271606,31,16,1,1,47
387208,1,2018,2,0,36,12,2,3,39
387208,2,2018,3,25.06877946853638,36,12,2,3,39
387209,1,2018,2,0,34,15,1,1,26
387209,2,2018,2,0,34,15,1,1,26
387212,1,2018,2,0,33,13,1,2,29
387212,2,2018,2,7.606450080871582,33,13,1,2,29
387213,1,2018,2,30.16999912261963,64,12,1,2,26
387213,2,2018,2,9.739999771118164,64,12,1,2,26
387216,1,2018,2,15.10999989509583,21,11,2,5,1
387216,2,2018,2,5.559999942779541,21,11,2,5,1
387218,1,2018,2,27.76264953613281,33,13,2,4,6
387218,2,2018,2,61.42701077461243,33,13,2,4,6
387220,1,2018,2,1.990000009536743,44,13,1,2,6
387220,2,2018,2,2.97000002861023,44,13,1,2,6
387222,1,2018,2,16.89999961853027,32,15,1,1,11
387222,2,2018,3,41.25999927520752,32,15,1,1,11
387223,1,2018,2,3.990000009536743,26,14,2,1,55
387223,2,2018,3,7.339999914169312,26,14,2,1,55
387225,1,2018,2,15.72752046585083,48,13,1,4,37
387225,2,2018,2,26.15671062469482,48,13,1,4,37
387226,1,2018,2,6.559999942779541,55,15,1,2,36
387226,2,2018,2,17.26000022888184,55,15,1,2,36
387228,1,2018,2,0,50,14,1,1,55
387228,2,2018,2,0,50,14,1,1,55
387230,1,2018,2,25,45,16,2,3,53
387230,2,2018,2,0,45,16,2,3,53
387231,1,2018,2,0,74,13,2,2,12
387231,2,2018,3,0,74,13,2,2,12
387238,1,2018,2,2.849999904632568,49,15,1,1,26
387238,2,2018,2,0,49,15,1,1,26
387241,1,2018,2,58.59000015258789,42,16,1,5,27
387241,2,2018,2,19.48999977111816,42,16,1,5,27
387242,1,2018,2,9.910000085830689,71,13,2,1,49
387242,2,2018,2,13.81999969482422,71,13,2,1,49
387244,1,2018,2,4.559999942779541,55,11,1,1,
387244,2,2018,2,2,55,11,1,1,
387250,1,2018,2,38.63000106811523,61,16,1,2,17
387250,2,2018,2,45.75,22,16,1,2,17
387251,1,2018,2,39.14166927337647,55,12,1,5,48
387251,2,2018,2,40.7872486114502,55,12,1,5,48
387252,1,2018,2,3.869999885559082,49,13,2,4,47
387252,2,2018,2,0,49,13,2,4,47
387254,1,2018,2,2.099999904632568,33,12,1,1,
387254,2,2018,2,0,33,12,1,1,
387255,1,2018,2,1.210000038146973,55,15,2,2,24
387255,2,2018,3,15.69000005722046,55,15,2,2,24
387257,1,2018,2,26.72000026702881,58,15,1,6,49
387257,2,2018,2,21.45999956130981,58,15,1,6,49
387260,1,2018,2,17.93315029144287,54,13,2,2,39
387260,2,2018,2,21.45082950592041,54,13,2,2,39
387261,1,2018,2,77.15999984741211,64,13,2,1,6
387261,2,2018,2,30.11000061035156,64,13,2,1,6
387263,1,2018,2,9.680000066757202,66,12,1,2,
387263,2,2018,2,12.41000032424927,66,12,1,2,
387264,1,2018,2,5.349999904632568,62,16,1,2,42
387264,2,2018,2,.9900000095367432,62,16,1,2,42
387266,1,2018,2,0,30,16,2,1,41
387266,2,2018,2,10.90999984741211,30,16,2,1,41
387268,1,2018,2,0,69,16,1,4,1
387268,2,2018,2,2.370000064373016,69,16,1,4,1
387272,1,2018,2,0,52,15,2,1,12
387272,2,2018,3,8.559999942779541,52,15,2,1,12
387273,1,2018,2,0,35,14,2,3,48
387273,2,2018,2,2.029999971389771,35,14,2,3,48
387278,1,2018,2,0,28,14,2,1,31
387278,2,2018,2,0,28,14,2,1,31
387281,1,2018,2,23,44,13,1,2,11
387281,2,2018,2,15.94999980926514,44,13,1,2,11
387284,1,2018,2,157.7109680175781,46,16,1,4,36
387284,2,2018,2,0,46,16,1,4,36
387286,1,2018,2,0,31,12,1,2,39
387286,2,2018,2,0,31,12,1,2,39
387287,1,2018,2,1.299999952316284,69,12,2,2,1
387287,2,2018,2,1.780000030994415,69,12,2,2,1
